,TRANSACTION_ID,TX_DATETIME,TX_DATE,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3441,3441,2020-04-12 16:52:57,2020-04-12,237,18,15.37,1011177,11,0,0
3442,3442,2020-04-12 16:53:09,2020-04-12,184,80,19.78,1011189,11,0,0
3443,3443,2020-04-12 16:54:13,2020-04-12,155,11,48.97,1011253,11,0,0
3444,3444,2020-04-12 17:01:12,2020-04-12,55,113,2.78,1011672,11,0,0
3445,3445,2020-04-12 17:05:53,2020-04-12,62,107,41.08,1011953,11,0,0
3446,3446,2020-04-12 17:23:42,2020-04-12,67,83,97.81,1013022,11,0,0
3447,3447,2020-04-12 17:25:18,2020-04-12,122,100,28.83,1013118,11,0,0
3448,3448,2020-04-12 17:29:04,2020-04-12,118,127,93.97,1013344,11,0,0
3449,3449,2020-04-12 17:37:38,2020-04-12,92,56,69.4,1013858,11,0,0
3450,3450,2020-04-12 17:48:20,2020-04-12,46,52,2.18,1014500,11,0,0
3451,3451,2020-04-12 17:55:14,2020-04-12,134,29,64.78,1014914,11,1,2
3452,3452,2020-04-12 17:55:35,2020-04-12,198,70,94.42,1014935,11,0,0
3453,3453,2020-04-12 17:58:52,2020-04-12,183,47,34.64,1015132,11,0,0
3454,3454,2020-04-12 18:06:57,2020-04-12,29,62,49.6,1015617,11,0,0
3455,3455,2020-04-12 18:07:51,2020-04-12,68,112,41.15,1015671,11,0,0
3456,3456,2020-04-12 18:09:50,2020-04-12,183,47,35.12,1015790,11,0,0
3457,3457,2020-04-12 18:12:34,2020-04-12,200,7,64.52,1015954,11,0,0
3458,3458,2020-04-12 18:16:13,2020-04-12,79,4,159.54,1016173,11,0,0
3459,3459,2020-04-12 18:29:27,2020-04-12,249,94,20.54,1016967,11,0,0
3460,3460,2020-04-12 18:30:46,2020-04-12,212,4,49.86,1017046,11,0,0
3461,3461,2020-04-12 18:36:25,2020-04-12,141,94,87.29,1017385,11,0,0
3462,3462,2020-04-12 18:45:02,2020-04-12,53,88,7.47,1017902,11,0,0
3463,3463,2020-04-12 18:56:07,2020-04-12,224,52,59.59,1018567,11,0,0
3464,3464,2020-04-12 18:56:15,2020-04-12,118,127,21.57,1018575,11,0,0
3465,3465,2020-04-12 19:02:53,2020-04-12,220,17,102.35,1018973,11,0,0
3466,3466,2020-04-12 19:04:17,2020-04-12,68,112,23.46,1019057,11,0,0
3467,3467,2020-04-12 19:04:33,2020-04-12,89,24,34.39,1019073,11,0,0
3468,3468,2020-04-12 19:10:56,2020-04-12,18,34,113.52,1019456,11,0,0
3469,3469,2020-04-12 19:10:57,2020-04-12,220,17,74.24,1019457,11,0,0
3470,3470,2020-04-12 19:39:51,2020-04-12,35,38,103.62,1021191,11,0,0
3471,3471,2020-04-12 19:40:58,2020-04-12,192,20,54.35,1021258,11,0,0
3472,3472,2020-04-12 19:47:04,2020-04-12,182,41,30.62,1021624,11,0,0
3473,3473,2020-04-12 19:51:23,2020-04-12,180,58,7.73,1021883,11,0,0
3474,3474,2020-04-12 20:16:32,2020-04-12,79,4,147.0,1023392,11,0,0
3475,3475,2020-04-12 20:21:38,2020-04-12,67,83,132.48,1023698,11,0,0
3476,3476,2020-04-12 20:32:30,2020-04-12,180,58,4.2,1024350,11,0,0
3477,3477,2020-04-12 20:42:04,2020-04-12,19,24,57.46,1024924,11,0,0
3478,3478,2020-04-12 20:48:43,2020-04-12,100,43,19.48,1025323,11,0,0
3479,3479,2020-04-12 21:00:44,2020-04-12,235,9,3.91,1026044,11,0,0
3480,3480,2020-04-12 21:08:26,2020-04-12,31,8,8.87,1026506,11,1,2
3481,3481,2020-04-12 21:12:06,2020-04-12,111,3,38.55,1026726,11,1,2
3482,3482,2020-04-12 21:12:22,2020-04-12,179,115,54.89,1026742,11,0,0
3483,3483,2020-04-12 21:20:00,2020-04-12,221,68,15.93,1027200,11,0,0
3484,3484,2020-04-12 21:26:24,2020-04-12,14,90,42.5,1027584,11,0,0
3485,3485,2020-04-12 21:32:56,2020-04-12,235,9,13.14,1027976,11,0,0
3486,3486,2020-04-12 21:41:04,2020-04-12,160,114,130.35,1028464,11,0,0
3487,3487,2020-04-12 21:54:42,2020-04-12,158,8,8.02,1029282,11,1,2
3488,3488,2020-04-12 21:54:58,2020-04-12,34,128,8.25,1029298,11,1,2
3489,3489,2020-04-12 22:03:46,2020-04-12,235,9,13.37,1029826,11,0,0
3490,3490,2020-04-12 22:36:25,2020-04-12,249,94,35.45,1031785,11,0,0
3491,3491,2020-04-12 23:06:29,2020-04-12,222,14,81.25,1033589,11,0,0
3492,3492,2020-04-13 00:49:57,2020-04-13,134,29,125.76,1039797,12,1,2
3493,3493,2020-04-13 00:57:16,2020-04-13,68,126,19.51,1040236,12,0,0
3494,3494,2020-04-13 01:18:05,2020-04-13,212,50,29.6,1041485,12,1,2
3495,3495,2020-04-13 01:25:17,2020-04-13,128,39,104.96,1041917,12,0,0
3496,3496,2020-04-13 01:53:07,2020-04-13,89,24,47.28,1043587,12,0,0
3497,3497,2020-04-13 01:54:29,2020-04-13,234,24,36.63,1043669,12,0,0
3498,3498,2020-04-13 02:10:20,2020-04-13,134,29,22.72,1044620,12,1,2
3499,3499,2020-04-13 02:16:03,2020-04-13,59,102,47.57,1044963,12,0,0
3500,3500,2020-04-13 02:32:08,2020-04-13,230,33,68.49,1045928,12,0,0
3501,3501,2020-04-13 02:33:22,2020-04-13,230,33,60.8,1046002,12,0,0
3502,3502,2020-04-13 02:36:57,2020-04-13,240,78,17.03,1046217,12,0,0
3503,3503,2020-04-13 02:41:27,2020-04-13,57,20,44.53,1046487,12,0,0
3504,3504,2020-04-13 02:42:16,2020-04-13,234,24,92.14,1046536,12,0,0
3505,3505,2020-04-13 03:02:48,2020-04-13,65,95,10.75,1047768,12,0,0
3506,3506,2020-04-13 03:21:10,2020-04-13,65,95,4.23,1048870,12,0,0
3507,3507,2020-04-13 03:32:21,2020-04-13,234,24,48.47,1049541,12,0,0
3508,3508,2020-04-13 03:35:23,2020-04-13,111,3,82.04,1049723,12,1,2
3509,3509,2020-04-13 03:35:55,2020-04-13,33,64,49.24,1049755,12,0,0
3510,3510,2020-04-13 03:36:19,2020-04-13,98,92,6.65,1049779,12,0,0
3511,3511,2020-04-13 03:37:45,2020-04-13,237,18,34.65,1049865,12,0,0
3512,3512,2020-04-13 03:40:45,2020-04-13,100,105,5.83,1050045,12,1,2
3513,3513,2020-04-13 03:57:44,2020-04-13,29,48,99.07,1051064,12,0,0
3514,3514,2020-04-13 04:06:46,2020-04-13,65,95,9.71,1051606,12,0,0
3515,3515,2020-04-13 04:23:12,2020-04-13,132,123,8.54,1052592,12,0,0
3516,3516,2020-04-13 04:25:24,2020-04-13,96,114,59.45,1052724,12,0,0
3517,3517,2020-04-13 04:30:57,2020-04-13,53,88,7.87,1053057,12,0,0
3518,3518,2020-04-13 04:31:48,2020-04-13,198,70,25.73,1053108,12,0,0
3519,3519,2020-04-13 04:37:05,2020-04-13,221,68,99.39,1053425,12,0,0
3520,3520,2020-04-13 04:45:04,2020-04-13,53,88,5.97,1053904,12,0,0
3521,3521,2020-04-13 04:54:52,2020-04-13,87,99,27.37,1054492,12,0,0
3522,3522,2020-04-13 04:57:13,2020-04-13,180,58,10.05,1054633,12,0,0
3523,3523,2020-04-13 04:57:35,2020-04-13,215,104,38.26,1054655,12,0,0
3524,3524,2020-04-13 04:58:11,2020-04-13,249,94,19.74,1054691,12,0,0
3525,3525,2020-04-13 04:58:27,2020-04-13,111,3,3.49,1054707,12,1,2
3526,3526,2020-04-13 04:58:57,2020-04-13,144,6,91.72,1054737,12,0,0
3527,3527,2020-04-13 05:02:53,2020-04-13,240,78,8.16,1054973,12,0,0
3528,3528,2020-04-13 05:03:02,2020-04-13,0,29,25.99,1054982,12,1,2
3529,3529,2020-04-13 05:17:55,2020-04-13,235,9,0.76,1055875,12,0,0
3530,3530,2020-04-13 05:25:31,2020-04-13,44,112,93.69,1056331,12,1,2
3531,3531,2020-04-13 05:26:10,2020-04-13,160,12,140.17,1056370,12,0,0
3532,3532,2020-04-13 05:27:52,2020-04-13,202,69,22.39,1056472,12,1,2
3533,3533,2020-04-13 05:36:18,2020-04-13,104,82,23.86,1056978,12,1,2
3534,3534,2020-04-13 05:42:04,2020-04-13,89,24,59.09,1057324,12,0,0
3535,3535,2020-04-13 05:43:16,2020-04-13,79,4,85.88,1057396,12,0,0
3536,3536,2020-04-13 05:44:08,2020-04-13,179,4,8.09,1057448,12,0,0
3537,3537,2020-04-13 05:50:26,2020-04-13,72,117,59.87,1057826,12,0,0
3538,3538,2020-04-13 06:00:09,2020-04-13,107,116,33.45,1058409,12,0,0
3539,3539,2020-04-13 06:03:27,2020-04-13,107,116,23.33,1058607,12,0,0
3540,3540,2020-04-13 06:09:48,2020-04-13,100,43,9.81,1058988,12,0,0
3541,3541,2020-04-13 06:11:20,2020-04-13,127,80,6.11,1059080,12,0,0
3542,3542,2020-04-13 06:14:57,2020-04-13,143,3,118.52,1059297,12,1,2
3543,3543,2020-04-13 06:23:09,2020-04-13,144,6,45.64,1059789,12,0,0
3544,3544,2020-04-13 06:27:20,2020-04-13,217,62,78.34,1060040,12,0,0
3545,3545,2020-04-13 06:32:53,2020-04-13,198,28,90.1,1060373,12,0,0
3546,3546,2020-04-13 06:33:33,2020-04-13,212,50,136.49,1060413,12,1,2
3547,3547,2020-04-13 06:39:59,2020-04-13,112,104,42.33,1060799,12,0,0
3548,3548,2020-04-13 06:42:46,2020-04-13,44,112,84.9,1060966,12,1,2
3549,3549,2020-04-13 06:42:59,2020-04-13,104,82,21.73,1060979,12,1,2
3550,3550,2020-04-13 06:44:03,2020-04-13,237,18,25.47,1061043,12,0,0
3551,3551,2020-04-13 06:49:46,2020-04-13,98,92,8.74,1061386,12,0,0
3552,3552,2020-04-13 06:59:22,2020-04-13,230,33,57.9,1061962,12,0,0
3553,3553,2020-04-13 06:59:45,2020-04-13,129,110,66.9,1061985,12,0,0
3554,3554,2020-04-13 07:08:16,2020-04-13,237,18,29.57,1062496,12,0,0
3555,3555,2020-04-13 07:10:19,2020-04-13,107,116,52.27,1062619,12,0,0
3556,3556,2020-04-13 07:13:18,2020-04-13,149,102,110.25,1062798,12,0,0
3557,3557,2020-04-13 07:15:58,2020-04-13,156,79,134.95,1062958,12,0,0
3558,3558,2020-04-13 07:19:54,2020-04-13,19,24,49.47,1063194,12,0,0
3559,3559,2020-04-13 07:21:42,2020-04-13,212,102,138.3,1063302,12,0,0
3560,3560,2020-04-13 07:36:49,2020-04-13,134,29,90.92,1064209,12,1,2
3561,3561,2020-04-13 07:38:32,2020-04-13,83,7,86.62,1064312,12,0,0
3562,3562,2020-04-13 07:42:13,2020-04-13,34,128,90.14,1064533,12,1,2
3563,3563,2020-04-13 07:47:18,2020-04-13,62,107,74.38,1064838,12,0,0
3564,3564,2020-04-13 07:47:22,2020-04-13,107,116,15.79,1064842,12,0,0
3565,3565,2020-04-13 07:50:59,2020-04-13,41,79,4.63,1065059,12,0,0
3566,3566,2020-04-13 07:56:29,2020-04-13,187,16,46.29,1065389,12,1,2
3567,3567,2020-04-13 08:03:01,2020-04-13,29,40,98.88,1065781,12,0,0
3568,3568,2020-04-13 08:04:01,2020-04-13,239,115,83.54,1065841,12,0,0
3569,3569,2020-04-13 08:05:30,2020-04-13,68,112,12.86,1065930,12,1,2
3570,3570,2020-04-13 08:05:36,2020-04-13,51,60,57.92,1065936,12,0,0
3571,3571,2020-04-13 08:08:55,2020-04-13,216,99,21.05,1066135,12,0,0
3572,3572,2020-04-13 08:12:09,2020-04-13,180,58,8.89,1066329,12,0,0
3573,3573,2020-04-13 08:14:50,2020-04-13,249,94,37.04,1066490,12,0,0
3574,3574,2020-04-13 08:18:14,2020-04-13,180,58,5.54,1066694,12,0,0
3575,3575,2020-04-13 08:18:41,2020-04-13,195,30,37.16,1066721,12,0,0
3576,3576,2020-04-13 08:29:35,2020-04-13,240,78,13.17,1067375,12,0,0
3577,3577,2020-04-13 08:32:09,2020-04-13,1,5,58.69,1067529,12,1,2
3578,3578,2020-04-13 08:33:40,2020-04-13,89,24,8.79,1067620,12,0,0
3579,3579,2020-04-13 08:38:41,2020-04-13,1,5,17.93,1067921,12,1,2
3580,3580,2020-04-13 08:39:17,2020-04-13,161,37,12.49,1067957,12,0,0
3581,3581,2020-04-13 08:41:44,2020-04-13,155,11,104.89,1068104,12,0,0
3582,3582,2020-04-13 08:43:06,2020-04-13,32,88,78.17,1068186,12,0,0
3583,3583,2020-04-13 08:48:19,2020-04-13,234,24,63.61,1068499,12,0,0
3584,3584,2020-04-13 08:49:41,2020-04-13,46,101,41.65,1068581,12,0,0
3585,3585,2020-04-13 09:00:10,2020-04-13,25,17,63.59,1069210,12,0,0
3586,3586,2020-04-13 09:03:49,2020-04-13,112,104,16.27,1069429,12,0,0
3587,3587,2020-04-13 09:05:12,2020-04-13,129,110,50.89,1069512,12,0,0
3588,3588,2020-04-13 09:09:17,2020-04-13,52,113,160.38,1069757,12,0,0
3589,3589,2020-04-13 09:12:36,2020-04-13,100,43,26.01,1069956,12,0,0
3590,3590,2020-04-13 09:13:05,2020-04-13,175,47,15.62,1069985,12,0,0
3591,3591,2020-04-13 09:19:58,2020-04-13,221,41,31.66,1070398,12,0,0
3592,3592,2020-04-13 09:21:20,2020-04-13,117,67,66.96,1070480,12,0,0
3593,3593,2020-04-13 09:25:42,2020-04-13,220,17,66.97,1070742,12,0,0
3594,3594,2020-04-13 09:27:32,2020-04-13,64,128,140.66,1070852,12,1,2
3595,3595,2020-04-13 09:29:49,2020-04-13,53,88,8.35,1070989,12,0,0
3596,3596,2020-04-13 09:33:14,2020-04-13,45,93,47.14,1071194,12,0,0
3597,3597,2020-04-13 09:33:25,2020-04-13,161,37,54.26,1071205,12,0,0
3598,3598,2020-04-13 09:34:21,2020-04-13,135,7,14.23,1071261,12,0,0
3599,3599,2020-04-13 09:37:26,2020-04-13,46,34,60.02,1071446,12,0,0
3600,3600,2020-04-13 09:38:06,2020-04-13,224,52,42.25,1071486,12,0,0
3601,3601,2020-04-13 09:39:32,2020-04-13,83,7,64.56,1071572,12,0,0
3602,3602,2020-04-13 09:41:06,2020-04-13,51,72,104.54,1071666,12,0,0
3603,3603,2020-04-13 09:41:45,2020-04-13,29,48,136.1,1071705,12,0,0
3604,3604,2020-04-13 09:42:04,2020-04-13,14,88,41.32,1071724,12,0,0
3605,3605,2020-04-13 09:42:19,2020-04-13,29,48,136.24,1071739,12,0,0
3606,3606,2020-04-13 09:45:00,2020-04-13,132,89,9.69,1071900,12,0,0
3607,3607,2020-04-13 09:53:08,2020-04-13,5,79,87.16,1072388,12,0,0
3608,3608,2020-04-13 09:53:22,2020-04-13,237,18,31.44,1072402,12,0,0
3609,3609,2020-04-13 09:55:19,2020-04-13,210,37,15.59,1072519,12,0,0
3610,3610,2020-04-13 10:07:31,2020-04-13,25,17,42.79,1073251,12,0,0
3611,3611,2020-04-13 10:09:50,2020-04-13,104,82,21.31,1073390,12,1,2
3612,3612,2020-04-13 10:11:40,2020-04-13,25,88,45.76,1073500,12,0,0
3613,3613,2020-04-13 10:14:54,2020-04-13,34,29,66.93,1073694,12,1,2
3614,3614,2020-04-13 10:15:23,2020-04-13,230,33,15.7,1073723,12,0,0
3615,3615,2020-04-13 10:17:24,2020-04-13,117,67,7.96,1073844,12,0,0
3616,3616,2020-04-13 10:22:01,2020-04-13,158,8,121.76,1074121,12,1,2
3617,3617,2020-04-13 10:24:29,2020-04-13,158,4,102.85,1074269,12,0,0
3618,3618,2020-04-13 10:25:46,2020-04-13,127,80,15.76,1074346,12,0,0
3619,3619,2020-04-13 10:27:07,2020-04-13,65,95,8.82,1074427,12,0,0
3620,3620,2020-04-13 10:28:17,2020-04-13,132,89,9.65,1074497,12,0,0
3621,3621,2020-04-13 10:29:48,2020-04-13,240,78,14.5,1074588,12,0,0
3622,3622,2020-04-13 10:33:24,2020-04-13,158,8,66.53,1074804,12,1,2
3623,3623,2020-04-13 10:39:24,2020-04-13,127,80,28.53,1075164,12,0,0
3624,3624,2020-04-13 10:40:53,2020-04-13,222,14,87.13,1075253,12,0,0
3625,3625,2020-04-13 10:43:51,2020-04-13,49,26,17.8,1075431,12,0,0
3626,3626,2020-04-13 10:51:21,2020-04-13,64,128,153.21,1075881,12,1,2
3627,3627,2020-04-13 10:55:12,2020-04-13,26,129,95.43,1076112,12,0,0
3628,3628,2020-04-13 10:56:07,2020-04-13,8,117,11.34,1076167,12,0,0
3629,3629,2020-04-13 10:57:31,2020-04-13,144,14,103.84,1076251,12,0,0
3630,3630,2020-04-13 10:59:02,2020-04-13,46,52,63.5,1076342,12,0,0
3631,3631,2020-04-13 10:59:02,2020-04-13,79,8,99.8,1076342,12,1,2
3632,3632,2020-04-13 11:03:24,2020-04-13,155,11,76.62,1076604,12,0,0
3633,3633,2020-04-13 11:03:45,2020-04-13,149,102,34.15,1076625,12,0,0
3634,3634,2020-04-13 11:05:11,2020-04-13,210,37,16.7,1076711,12,0,0
3635,3635,2020-04-13 11:12:43,2020-04-13,63,96,141.4,1077163,12,1,2
3636,3636,2020-04-13 11:17:34,2020-04-13,183,47,24.34,1077454,12,0,0
3637,3637,2020-04-13 11:22:14,2020-04-13,118,81,105.03,1077734,12,0,0
3638,3638,2020-04-13 11:23:20,2020-04-13,249,94,41.86,1077800,12,0,0
3639,3639,2020-04-13 11:25:36,2020-04-13,103,61,8.96,1077936,12,0,0
3640,3640,2020-04-13 11:29:49,2020-04-13,112,104,25.94,1078189,12,0,0
3641,3641,2020-04-13 11:30:57,2020-04-13,132,22,10.01,1078257,12,0,0
3642,3642,2020-04-13 11:31:00,2020-04-13,180,58,22.06,1078260,12,0,0
3643,3643,2020-04-13 11:37:56,2020-04-13,52,94,120.37,1078676,12,0,0
3644,3644,2020-04-13 11:38:18,2020-04-13,93,122,36.76,1078698,12,0,0
3645,3645,2020-04-13 11:39:32,2020-04-13,88,115,68.91,1078772,12,0,0
3646,3646,2020-04-13 11:41:30,2020-04-13,22,99,68.41,1078890,12,0,0
3647,3647,2020-04-13 11:41:37,2020-04-13,67,83,48.88,1078897,12,0,0
3648,3648,2020-04-13 11:42:28,2020-04-13,79,4,143.12,1078948,12,0,0
3649,3649,2020-04-13 11:43:19,2020-04-13,34,128,86.42,1078999,12,1,2
3650,3650,2020-04-13 11:46:45,2020-04-13,239,115,83.74,1079205,12,0,0
3651,3651,2020-04-13 11:48:36,2020-04-13,149,102,41.59,1079316,12,0,0
3652,3652,2020-04-13 11:49:13,2020-04-13,135,7,71.48,1079353,12,0,0
3653,3653,2020-04-13 11:49:33,2020-04-13,179,8,70.6,1079373,12,1,2
3654,3654,2020-04-13 11:50:26,2020-04-13,60,35,47.02,1079426,12,1,2
3655,3655,2020-04-13 11:58:04,2020-04-13,160,12,66.85,1079884,12,0,0
3656,3656,2020-04-13 12:01:34,2020-04-13,51,72,140.97,1080094,12,0,0
3657,3657,2020-04-13 12:04:03,2020-04-13,174,82,101.67,1080243,12,1,2
3658,3658,2020-04-13 12:06:55,2020-04-13,81,80,67.84,1080415,12,0,0
3659,3659,2020-04-13 12:08:25,2020-04-13,238,110,24.03,1080505,12,0,0
3660,3660,2020-04-13 12:09:00,2020-04-13,215,97,21.13,1080540,12,0,0
3661,3661,2020-04-13 12:11:34,2020-04-13,88,115,29.46,1080694,12,0,0
3662,3662,2020-04-13 12:16:04,2020-04-13,29,62,80.7,1080964,12,0,0
3663,3663,2020-04-13 12:23:45,2020-04-13,234,24,38.32,1081425,12,0,0
3664,3664,2020-04-13 12:25:06,2020-04-13,144,14,48.91,1081506,12,0,0
3665,3665,2020-04-13 12:28:19,2020-04-13,38,93,41.25,1081699,12,0,0
3666,3666,2020-04-13 12:29:18,2020-04-13,122,100,36.77,1081758,12,0,0
3667,3667,2020-04-13 12:35:15,2020-04-13,83,7,147.85,1082115,12,0,0
3668,3668,2020-04-13 12:39:29,2020-04-13,29,62,84.74,1082369,12,0,0
3669,3669,2020-04-13 12:39:41,2020-04-13,62,107,54.42,1082381,12,0,0
3670,3670,2020-04-13 12:42:23,2020-04-13,249,94,34.59,1082543,12,0,0
3671,3671,2020-04-13 12:50:58,2020-04-13,62,107,47.62,1083058,12,0,0
3672,3672,2020-04-13 12:50:59,2020-04-13,25,88,76.0,1083059,12,0,0
3673,3673,2020-04-13 12:55:51,2020-04-13,216,99,36.82,1083351,12,0,0
3674,3674,2020-04-13 12:57:58,2020-04-13,180,58,6.17,1083478,12,0,0
3675,3675,2020-04-13 12:59:30,2020-04-13,62,107,30.81,1083570,12,0,0
3676,3676,2020-04-13 13:00:45,2020-04-13,98,42,14.58,1083645,12,1,2
3677,3677,2020-04-13 13:05:25,2020-04-13,1,5,42.36,1083925,12,1,2
3678,3678,2020-04-13 13:10:09,2020-04-13,128,39,87.72,1084209,12,0,0
3679,3679,2020-04-13 13:16:01,2020-04-13,45,93,77.16,1084561,12,0,0
3680,3680,2020-04-13 13:16:14,2020-04-13,155,11,55.63,1084574,12,0,0
3681,3681,2020-04-13 13:39:04,2020-04-13,240,78,22.2,1085944,12,0,0
3682,3682,2020-04-13 13:41:11,2020-04-13,154,29,39.23,1086071,12,1,2
3683,3683,2020-04-13 13:41:34,2020-04-13,226,114,15.23,1086094,12,0,0
3684,3684,2020-04-13 13:44:40,2020-04-13,28,88,91.31,1086280,12,0,0
3685,3685,2020-04-13 13:47:26,2020-04-13,217,62,1.88,1086446,12,0,0
3686,3686,2020-04-13 13:53:01,2020-04-13,213,7,103.65,1086781,12,0,0
3687,3687,2020-04-13 13:59:28,2020-04-13,107,116,31.89,1087168,12,0,0
3688,3688,2020-04-13 14:04:44,2020-04-13,65,95,5.88,1087484,12,0,0
3689,3689,2020-04-13 14:07:11,2020-04-13,212,102,63.56,1087631,12,0,0
3690,3690,2020-04-13 14:08:01,2020-04-13,134,29,102.42,1087681,12,1,2
3691,3691,2020-04-13 14:20:20,2020-04-13,117,67,41.96,1088420,12,0,0
3692,3692,2020-04-13 14:20:32,2020-04-13,216,99,21.73,1088432,12,0,0
3693,3693,2020-04-13 14:20:53,2020-04-13,240,78,17.37,1088453,12,0,0
3694,3694,2020-04-13 14:26:51,2020-04-13,175,47,11.98,1088811,12,0,0
3695,3695,2020-04-13 14:29:44,2020-04-13,41,79,6.62,1088984,12,0,0
3696,3696,2020-04-13 14:30:45,2020-04-13,249,94,6.9,1089045,12,0,0
3697,3697,2020-04-13 14:30:54,2020-04-13,154,128,90.64,1089054,12,1,2
3698,3698,2020-04-13 14:32:28,2020-04-13,94,10,55.14,1089148,12,0,0
3699,3699,2020-04-13 14:34:02,2020-04-13,155,11,72.35,1089242,12,0,0
3700,3700,2020-04-13 14:34:37,2020-04-13,184,50,20.99,1089277,12,1,2
3701,3701,2020-04-13 14:38:19,2020-04-13,149,102,50.88,1089499,12,0,0
3702,3702,2020-04-13 14:45:48,2020-04-13,160,114,134.38,1089948,12,0,0
3703,3703,2020-04-13 14:47:53,2020-04-13,33,64,56.43,1090073,12,0,0
3704,3704,2020-04-13 14:50:55,2020-04-13,117,67,58.5,1090255,12,0,0
3705,3705,2020-04-13 14:52:36,2020-04-13,220,17,56.8,1090356,12,0,0
3706,3706,2020-04-13 14:57:30,2020-04-13,134,29,98.43,1090650,12,1,2
3707,3707,2020-04-13 14:59:13,2020-04-13,68,126,16.51,1090753,12,0,0
3708,3708,2020-04-13 14:59:29,2020-04-13,142,10,88.25,1090769,12,0,0
3709,3709,2020-04-13 15:01:49,2020-04-13,154,29,62.36,1090909,12,1,2
3710,3710,2020-04-13 15:03:30,2020-04-13,1,5,65.03,1091010,12,1,2
3711,3711,2020-04-13 15:08:26,2020-04-13,195,30,49.79,1091306,12,0,0
3712,3712,2020-04-13 15:10:17,2020-04-13,195,30,129.77,1091417,12,0,0
3713,3713,2020-04-13 15:10:46,2020-04-13,156,79,82.23,1091446,12,0,0
3714,3714,2020-04-13 15:19:35,2020-04-13,34,29,101.23,1091975,12,1,2
3715,3715,2020-04-13 15:27:41,2020-04-13,237,96,29.57,1092461,12,1,2
3716,3716,2020-04-13 15:34:43,2020-04-13,148,33,33.22,1092883,12,0,0
3717,3717,2020-04-13 15:39:23,2020-04-13,28,17,100.4,1093163,12,0,0
3718,3718,2020-04-13 15:41:17,2020-04-13,9,84,130.13,1093277,12,0,0
3719,3719,2020-04-13 15:41:38,2020-04-13,237,18,30.0,1093298,12,0,0
3720,3720,2020-04-13 15:42:46,2020-04-13,31,8,4.28,1093366,12,1,2
3721,3721,2020-04-13 15:50:51,2020-04-13,239,115,42.71,1093851,12,0,0
3722,3722,2020-04-13 15:55:01,2020-04-13,155,11,15.97,1094101,12,0,0
3723,3723,2020-04-13 15:57:46,2020-04-13,50,11,59.09,1094266,12,0,0
3724,3724,2020-04-13 15:58:36,2020-04-13,26,129,72.57,1094316,12,0,0
3725,3725,2020-04-13 15:58:39,2020-04-13,16,110,110.33,1094319,12,0,0
3726,3726,2020-04-13 16:00:18,2020-04-13,49,26,23.51,1094418,12,0,0
3727,3727,2020-04-13 16:05:14,2020-04-13,180,58,10.99,1094714,12,0,0
3728,3728,2020-04-13 16:08:22,2020-04-13,83,7,32.42,1094902,12,0,0
3729,3729,2020-04-13 16:11:27,2020-04-13,40,31,73.86,1095087,12,0,0
3730,3730,2020-04-13 16:12:25,2020-04-13,59,102,13.87,1095145,12,0,0
3731,3731,2020-04-13 16:21:13,2020-04-13,59,102,33.42,1095673,12,0,0
3732,3732,2020-04-13 16:22:50,2020-04-13,144,14,47.53,1095770,12,0,0
3733,3733,2020-04-13 16:23:41,2020-04-13,230,33,95.32,1095821,12,0,0
3734,3734,2020-04-13 16:24:17,2020-04-13,230,33,84.77,1095857,12,0,0
3735,3735,2020-04-13 16:28:22,2020-04-13,50,11,38.21,1096102,12,0,0
3736,3736,2020-04-13 16:29:36,2020-04-13,49,26,12.08,1096176,12,0,0
3737,3737,2020-04-13 16:32:33,2020-04-13,41,79,7.36,1096353,12,0,0
3738,3738,2020-04-13 16:38:15,2020-04-13,213,7,33.01,1096695,12,0,0
3739,3739,2020-04-13 16:49:46,2020-04-13,37,54,5.08,1097386,12,1,2
3740,3740,2020-04-13 16:58:11,2020-04-13,100,105,19.96,1097891,12,1,2
3741,3741,2020-04-13 16:58:56,2020-04-13,237,18,25.26,1097936,12,0,0
3742,3742,2020-04-13 16:59:50,2020-04-13,215,104,59.75,1097990,12,0,0
3743,3743,2020-04-13 17:01:30,2020-04-13,239,115,148.36,1098090,12,0,0
3744,3744,2020-04-13 17:11:17,2020-04-13,67,83,164.72,1098677,12,0,0
3745,3745,2020-04-13 17:20:48,2020-04-13,154,29,45.58,1099248,12,1,2
3746,3746,2020-04-13 17:20:52,2020-04-13,94,10,50.77,1099252,12,0,0
3747,3747,2020-04-13 17:22:15,2020-04-13,111,3,101.42,1099335,12,1,2
3748,3748,2020-04-13 17:36:49,2020-04-13,98,42,4.56,1100209,12,1,2
3749,3749,2020-04-13 17:48:01,2020-04-13,83,25,64.09,1100881,12,0,0
3750,3750,2020-04-13 17:51:56,2020-04-13,33,64,39.72,1101116,12,0,0
3751,3751,2020-04-13 18:08:39,2020-04-13,174,82,43.3,1102119,12,1,2
3752,3752,2020-04-13 18:12:25,2020-04-13,159,2,80.81,1102345,12,0,0
3753,3753,2020-04-13 18:16:05,2020-04-13,22,99,35.95,1102565,12,0,0
3754,3754,2020-04-13 18:18:21,2020-04-13,155,11,28.24,1102701,12,0,0
3755,3755,2020-04-13 18:32:56,2020-04-13,217,62,115.54,1103576,12,0,0
